4-hidroksifenilalanin	4 - hidroksifenilalanin	1	7	[ELEXIS - WSD - SL] Tirozin ali 4 - hidroksifenilalanin je ena od 20 aminokislin , ki jih celice potrebujejo za sintezo beljakovin .
Kozorog	Kozoroga	1	24	Sonce bo glede na naš nebesni ekvator doseglo svojo najnižjo mogočo lego in tudi najnižjo nad obzorjem ter se navidezno postavilo v zodiakalno ozvezdje Kozoroga .
Kozorog	Kozoroga	1	3	Sonce prečka ozvezdje Kozoroga od druge polovice januarja do sredine februarja .
Kozorog	Kozorogu	2	2	Luna v Kozorogu prinaša red in disciplino , dolžnosti in dodatne odgovornosti .
Kozorog	Kozorogu	2	3	Z Luno v Kozorogu na življenje ne gledate najbolj vedro , zato ste včasih potrti in depresivni .
Kozorog	Kozorogu	2	4	Ljudi s Soncem v Kozorogu vodi potreba po izgradnji varne , stabilne in trdne prihodnosti .
Kozorog	Kozorogu	2	2	Planeti v Kozorogu v ospredje postavljajo odnose .
Kozorog	Kozorogu	2	2	Planeti v Kozorogu prinašajo dneve , polne zabave , veselja in avantur .
Kozorog	Kozoroga	2	7	Po sončnem horoskopu ima Luno v znamenju Kozoroga .
Kozorog	Kozoroga	2	6	Navzočnost Venere in Jupitra v znamenju Kozoroga zagotavlja poglobitev občutka varnosti in pripadnosti .
Kozorog	Kozoroga	2	3	Jupiter v znamenju Kozoroga razširja svoj vpliv nad čustveno in ustvarjalno razsežnostjo vašega življenja .
Krščanska adventistična cerkev	Krščanska adventistična cerkev	1	0	Krščanska adventistična cerkev letos praznuje sto let prisotnosti v Sloveniji .
Krščanska adventistična cerkev	Krščanska adventistična cerkev	1	0	Krščanska adventistična cerkev je konec preteklega tedna počastila svetovni dan verske svobode .
Laponska	Laponskem	1	1	Na Laponskem , v polarnem krogu , je zima pravljična in poletje prav tako .
Lev	Leva	1	4	Sonce je v ozvezdju Leva od sredine avgusta do sredine septembra .
Lev	Leva	1	14	Med bolj zanimivimi sta meteorski roj Geminidi iz ozvezdja Dvojčkov in Leoinidi iz ozvezdja Leva .
Lev	Leva	1	21	Znanstveniki so izračunali , da je sfinga leta 10 . 500 pr . n . št . gledala naravnost v ozvezdje Leva .
Lev	Lev	1	9	Marca najdemo na večernem nebu v bližini Device ozvezdje Lev z glavno zvezdo Regul .
Lev	Levu	2	2	Sonce v Levu vpliva na vašo potrebo po odmiku in zatekanju v zasebnost .
Lev	Levu	2	2	Luna v Levu kaže , da so vaša čustva ognjevita in strastna .
Lev	Levu	2	2	Planeti v Levu bodo prebudili potrebo po zabavi , po neprespanih nočeh v veseli družbi , po novih poznanstvih .
Lev	Leva	2	4	Vpliv Saturna v znamenju Leva ustvarja občutek negotovosti .
Lev	Leva	2	4	Vpliv Marsa v znamenju Leva občutite zlasti v trenutkih upadanja samozavesti .
Lunin	Luninih	1	6	[ELEXIS - WSD - SL] Analize Luninih rotacij , ki so časovno spremenljive , kažejo , da je jedro vsaj delno staljeno .
Lunin	Luninega	1	3	Stara gorata dežela Luninega površja je posuta s kraterji .
Lunin	Luninem	1	4	Astronavti med hojo po Luninem površju doživijo velike temperaturne skrajnosti .
Maastrichtska pogodba	Maastrichtska pogodba	1	8	[ELEXIS - WSD - SL] Podpisana je bila Maastrichtska pogodba , ki je vodila k nastanku Evropske unije .
Maastrichtska pogodba	maastrichtsko	1	13	[ELEXIS - WSD - SL] Evropska Unija je bila ustanovljena leta 1992 z maastrichtsko pogodbo .
Magellanov	Magellanovo	1	0	Magellanovo ladjevje je sestavljalo pet ladij .
Magellanov	Magellanovega	1	4	Ognjena zemlja že od Magellanovega odkritja v 16 . stoletju privlači številne raziskovalce in popotnike .
Magellanov	Magellanovim	1	3	To se je Magellanovim pomorščakom tudi zgodilo , le da tega niso opazili .
Magellanov	Magellanovi	1	5	Dopoldne tistega dne so se Magellanovi možje spopadli z domačini .
Magellanov	Magellanova	1	7	Dne 20 . 9 . 1519 je Magellanova flota petih ladij zapustila špansko obalo .
Magellanov	Magellanova	2	4	Kaže , da sta Magellanova oblaka manj razvita od naše galaksije .
Magellanov	Magellanove	2	12	[ELEXIS - WSD - SL] To delo se je kasneje razširilo na Magellanove oblake , kar je prispevalo dodatna 2 . 000 . 000 opazovanj spremenljivih zvezd .
Magellanov	Magellanova	3	4	Še zadnjič je bila Magellanova orbita spuščena 11 . oktobra 1994 .
Magellanov	Magellanove	3	0	Magellanove slike Venere vzbujajo čudne občutke , ki jih lahko pričarajo le odkritja novih svetov .
Magellanov	Magellanovi	3	0	Magellanovi posnetki kažejo na to , da so bili meteoriti glavni vzrok za zaplate usedlin na Veneri .
Marfanov sindrom	Marfanovega sindroma	1	9	[ELEXIS - WSD - SL] Živi z blago obliko Marfanovega sindroma .
Meka	Meka	2	2	Pariz je Meka umetnosti in mesto neizmernih možnosti !
Meka	Meko	2	15	Vsako leto se milijoni meščanov z letali in avtomobili podajo na veliko selitev v turistično Meko .
Metropolitanska opera	Metropolitanski operi	1	15	[ELEXIS - WSD - SL] Krstna predstava je bila 14 . decembra 1918 v newyorški Metropolitanski operi .
Moho	Moho	1	20	Te podatke so raziskovalci uporabili tudi za izdelavo visokoresolucijskega zemljevida območja oziroma meje med zemeljsko skorjo in plaščem , imenovane Moho .
Moho	Moho	1	6	Za to mejno območje , imenovano Mohorovičićeva nezvezna plošča ali na kratko Moho , je značilna večja hitrost seizmičnih valov .
Mohorovičićeva nezveznost	Mohorovičićeva nezveznost	1	5	[ELEXIS - WSD - SL] Mohorovičićeva nezveznost , navadno imenovana tudi Moho , je mejno območje v notranjosti Zemlje med zemeljsko skorjo in plaščem .
NO2	NO2	1	19	[ELEXIS - WSD - SL] Nitro spojine so organske spojine , ki vsebujejo eno ali več funkcionalnih skupin - NO2 .
Natov	Natov	1	9	[ELEXIS - WSD - SL] Partnerstvo za mir je Natov program , katerega namen je ustvariti zaupanje med Natom in drugimi državami v Evropi in v bivši Sovjetski zvezi .
Natov	Natovi	1	0	Natovi vojaki , ki so posredovali , so položaj umirili in rešili policista .
Natov	Natova	1	3	Leta 1994 so Natova letala prvič v zgodovini zavezništva vojaško posredovala zunaj ozemlja članic .
Natov	Natovim	1	18	Rusija načrtuje , da bo prispevala 10 . 000 vojakov , a zavrača , da bi bili pod Natovim poveljstvom .
Nikejsko cesarstvo	Nikejskega cesarstva	1	13	[ELEXIS - WSD - SL] Leta 1206 se je Teodor oklical za cesarja Nikejskega cesarstva .
Osmansko cesarstvo	Osmanskemu cesarstvu	1	8	[ELEXIS - WSD - SL] Da bi Nemčija Osmanskemu cesarstvu preprečila pridružitev antanti , je spodbudila Romunijo in Bolgarijo , da se pridružita centralnim silam .
Osončje	Osončja	1	14	Pred kratkim pa so v Angliji s superzmogljivim računalnikom natančno raziskali tire gibanja planetov Osončja v zadnjih dveh tisočletjih .
Osončje	Osončja	1	6	Asteroidi skrivajo mnoge odgovore o nastanku Osončja in so zaradi svoje dostopnosti in lastnosti za raziskovalce vedno bolj zanimivi .
Osončje	Osončja	1	11	V začetku poletja se je začela nova pomembna etapa pri raziskovanju Osončja .
Osončje	Osončja	1	12	V poznem 17 . stoletju so zelo natančno poznali velikost tedaj znanega Osončja , vendar je ta kmalu narasla z odkritji Urana , Neptuna in Plutona .
Osončje	Osončja	1	3	Tudi zunaj našega Osončja ležijo planeti z atmosfero .
Osončje	Osončje	1	17	Zvezdno nebo je videti kot daljna , nespremenljiva " pokrajina " , ki obkroža Zemljo in celotno Osončje .
Osončje	Osončju	1	2	Razdalje v Osončju so tolikšne , da dejansko ni mogoče narisati Osončja v pravem merilu na en sam list .
Osončje	Osončju	1	9	Središče vesolja tako torej niti približno ne leži v Osončju , kot so domnevali dotlej , temveč daleč stran .
Oven	Ovna	1	6	Danes zvečer stopa Sonce v ozvezdje Ovna in začenja se astronomska oziroma koledarska pomlad .
Oven	Oven	1	1	Ozvezdje Oven - Aries je pri nas zvečer vidno od septembra do februarja .
Oven	Ovnu	2	2	Luna v Ovnu prinaša ogromno nove energije in navdušenja .
Oven	Ovnu	2	4	Ljudje z Luno v Ovnu svoje potrebe instinktivno postavljajo na prvo mesto , so neposlušni , drzni in neodvisni .
Oven	Ovnu	2	2	Sonce v Ovnu vas bo spodbudilo k iskanju novih priložnosti .
Oven	Ovnu	2	2	Planeti v Ovnu vas bodo napolnili z navdušenjem in veseljem .
Oven	Ovna	2	7	Sonce , Merkur in Venera v znamenju Ovna skrbijo za dotok novih življenjskih moči .
Oven	Ovna	2	3	Mars v znamenju Ovna prinaša moč in navdih za ustvarjalne podvige .
Podsaharska Afrika	podsaharske Afrike	1	14	[ELEXIS - WSD - SL] Bolezen se običajno pojavi kot izbruh v tropskih regijah podsaharske Afrike .
Podsaharska Afrika	podsaharske Afrike	1	12	[ELEXIS - WSD - SL] Bolezen se redno pojavlja na določenih predelih podsaharske Afrike , kjer ogroža 70 milijonov prebivalcev v 36 državah .
Podsaharska Afrika	podsaharski Afriki	1	13	[ELEXIS - WSD - SL] V državah v razvoju , še posebej v podsaharski Afriki in Aziji , je kolera pogosto vzrok za gastroenteritis .
Podsaharska Afrika	podsaharska Afrika	1	10	[ELEXIS - WSD - SL] V regijah , kot je podsaharska Afrika , je kameni dobi neposredno sledila železna doba .
Podsaharska Afrika	podsaharska Afrika	1	17	[ELEXIS - WSD - SL] Edino območje na svetu , kjer debelost še ni pogosta , je podsaharska Afrika .
RDF	RDF	1	9	[ELEXIS - WSD - SL] Za podatkovno zbirko oblike RDF uporablja Virtuoso , ima pa tudi končno točko SPARQL .
RNK	RNK	1	14	[ELEXIS - WSD - SL] Druge veje biokemije vključujejo genski kod ( DNK , RNK ) , sintezo beljakovin , transport prek celične membrane in prenos signalov .
RNK	RNK	1	16	[ELEXIS - WSD - SL] Večina organizmov za genski material uporablja DNK , številni virusi pa RNK .
RSV	RSV	1	9	[ELEXIS - WSD - SL] Respiratorni sincicijski virus ( RSV ) pa se širi tako z neposrednim stikom kot kapljično .
Rak	Rak	1	1	Ozvezdje Rak je pri nas zvečer vidno od decembra do junija .
Rak	Rak	1	2	Tri ozvezdja Rak , Lev in Devica pripadajo ekliptiškim ozvezdjem ( zodiaku ) .
Rak	Raku	2	2	Luna v Raku bo v odnose prinesla mnogo več nežnosti , razumevanja in mehkobe .
Rak	Raku	2	6	Sonce v Vodnarju in Luna v Raku vam dajeta nekaj nasprotujočih si lastnosti .
Rak	Raku	2	6	Medtem ko ste zaradi Sonca v Raku predani in zvesti , zaradi Lune v Ovnu potrebujete v partnerstvu tudi nekaj neodvisnosti in svobode .
Rak	Raku	2	4	Zaradi vpliva planetov v Raku boste v poletnem obdobju hrepeneli po notranjem miru in umiku pred izzivi .
Rak	Raka	2	7	Malo pred polnočjo Luna prestopi v znamenje Raka , zato bo noč mirna .
Rak	Raka	2	6	Popoldne bo Luna prešla v znamenje Raka , zato bomo več časa namenili družinskim članom .
Rak	Raka	2	4	Vpliv Saturna v znamenju Raka vas sili k popuščanju v odnosih in odpovedi lastni avtoriteti .
Ribi	Rib	1	6	Saturn se septembra giblje v ozvezdju Rib in je viden vso noč .
Ribi	Ribi	1	1	Ozvezdje Ribi - Pisces je pri nas zvečer vidno od septembra do januarja .
Ribi	Ribah	2	2	Sonce v Ribah vam bo povrnilo notranji mir in vas napolnilo z vitalno energijo .
Ribi	Ribah	2	2	Luna v Ribah bo poudarila vašo čustveno plat .
Ribi	Ribah	2	2	Planeti v Ribah bodo poudarili vašo čustveno in romantično naravo .
Ribi	Ribah	2	3	S planeti v Ribah prihajajo nova energija , nova motivacija , polet in optimizem .
Ribi	Rib	2	9	Po sončnem horoskopu ima gospodar leta Luno v znamenju Rib .
Ribi	Rib	2	2	V znamenju Rib so rojeni ljudje z mnogimi umetniškimi nagnjenji in ogromno smisla za estetiko .
Ribi	Rib	2	4	Položaj Urana v znamenju Rib zaznamuje daljše obdobje življenjskih sprememb ali pretresov .
Rimska republika	Rimska republika	1	0	Rimska republika je bila v poznem obdobju večkrat ogrožena .
Rimska republika	Rimska republika	1	0	Rimska republika ni imela vladarjev , zato ni moglo biti njihovih osebnih vojsk , gard , straž in podobnega .
Rimska republika	Rimska republika	1	1	Zmagoslavna Rimska republika je doživela zlato dobo med drugim in prvim stoletjem pr . n . št .
Rimska republika	Rimska republika	1	11	Leta 509 pr . n . št . je bila ustanovljena Rimska republika ( Repubblica Romana ) , ki je trajala do druge polovice 1 . stoletja pr . n . št .
Rimski imperij	Rimski imperij	1	7	Leta 30 cesar Avgust vključi Egipt v Rimski imperij .
Rimski imperij	Rimskega imperija	1	15	V 7 . stoletju se je oblikovala Karantanija , prva država alpskih Slovanov po padcu Rimskega imperija .
Rimsko cesarstvo	Rimsko cesarstvo	1	43	Leta 911 so vzhodnofrankovski Karolingi izumrli , za novega kralja je bil izvoljen frankovski vojvoda Konrad I . Njegov kasnejši naslednik iz saške dinastije Oton I . se je dal leta 962 v Rimu kronati za rimskega cesarja , država pa je bila Rimsko cesarstvo .
Rimsko cesarstvo	Rimsko cesarstvo	1	19	Oton I . se je dal leta 962 v Rimu kronati za rimskega cesarja , država pa je bila Rimsko cesarstvo .
Rimsko cesarstvo	Rimskega cesarstva	1	11	Po novem odkritju mesta v 19 . stoletju je antična kultura Rimskega cesarstva močno vplivala na tedanje umetnike .
Rodoški kolos	Rodoški kolos	1	14	[ELEXIS - WSD - SL] Njegov učenec , Hares iz Lindosa , je postavil Rodoški kolos , eno od sedmih čudes antičnega sveta .
Rydbergova konstanta	Rydbergova konstanta	1	10	[ELEXIS - WSD - SL] Fizikalna konstanta , znana kot Rydbergova konstanta , se imenuje po njem .
Salomonovi otoki	Salomonove otoke	1	7	[ELEXIS - WSD - SL] Bog obvaruj Salomonove otoke je državna himna Salomonovih otokov .
Sin	Sin	1	1	Božji Sin se je učlovečil v naročju Device Marije po delovanju Svetega Duha .
Sin	Sin	1	15	Ob Jezusovem krstu v Jordanu so učenci slišali Očetov glas : »Ta je moj ljubljeni Sin , nad katerim imam veselje . "
Sin	Sina	1	11	Bog je svet tako vzljubil , da je dal svojega edinorojenega Sina .
Sin	Sin	1	7	Boga ni nikoli nihče videl ; edinorojeni Sin , ki biva v Očetovem naročju , je pripovedoval o njem .
Sin	Sinu	1	11	Sprejmi me v svoje materinsko varstvo in me vodi k svojemu Sinu Jezusu .
Sin	Sin	1	3	To je Tvoj Sin , ki si ga dal za nas vse !
Sin	Sinu	1	14	Zvestoba žene Boga tako daleč , da je sklenil rešiti svet po svojem ljubljenem Sinu .
Sršen	Sršeni	1	6	Obračun v Miamiju med Vročico in Sršeni se je končal šele po podaljških .
Sršen	Sršeni	1	12	Zadnja franšiza v NBA , ki se je preselila , so bili Sršeni , ki so leta 2002 Charlotte zamenjali z New Orleansom .
Sršen	Sršeni	1	4	Na peti tekmi so Sršeni na domačem igrišču zmagali s kar 22 točkami razlike .
Strelec	Strelec	1	6	Rimska cesta je najsvetlejša v ozvezdju Strelec , zelo nizko na južni strani neba .
Strelec	Strelca	1	4	Jupiter lahko v ozvezdju Strelca opazujemo v jutranjih urah .
Strelec	Strelca	1	5	Središče Galaksije leži v ozvezdju Strelca .
Strelec	Strelcu	2	6	Zaradi vpliva simpatičnih energij Lune v Strelcu vas bodo zamikala potovanja .
Strelec	Strelcu	2	2	Luna v Strelcu vam daje optimizem in pozitiven odnos do življenja .
Strelec	Strelcu	2	2	Sonce v Strelcu vas je obdarilo z ognjevitim zanesenjaštvom in pozitivnim odnosom do življenja .
Strelec	Strelcu	2	2	Planeti v Strelcu ponazarjajo ustvarjalno moč , ki bi jo morali usmeriti na področja , kjer doživljate zastoj ali nazadovanje .
Strelec	Strelca	2	5	Pod vplivom planetov v znamenju Strelca postajate precej kritični in nezaupljivi do soljudi .
Strelec	Strelca	2	3	Planeti v znamenju Strelca vplivajo na navdih modrosti .
Tehtnica	Tehtnice	1	5	Evropski astronomi so v ozvezdju Tehtnice odkrili planet s temperaturami med 0 in 40 stopinj Celzija .
Tehtnica	Tehtnice	1	1	Ozvezdje Tehtnice so v Babilonu slavili vsaj dva tisoč let pred začetkom našega štetja .
Tehtnica	Tehtnici	2	2	Luna v Tehtnici bo ljudi naredila družabne in željne zabave .
Tehtnica	Tehtnici	2	2	Sonce v Tehtnici bo odlično vplivalo na vaše splošno počutje , samozavest in odnose z drugimi .
Tehtnica	Tehtnici	2	2	Planeti v Tehtnici prinašajo spremembe , ki bodo dolgoročno vplivale na vaše življenje .
Tehtnica	Tehtnice	2	3	Sonce v znamenju Tehtnice bo privabilo nasmeh na vaše ustnice .
Tehtnica	Tehtnice	2	3	Jupiter v znamenju Tehtnice napoveduje ustvarjalni preporod .
Titan	Titani	2	20	Iz te gorske utrdbe so bratje kljubovali napadom Kronosa , ki so mu v strahovitem spopadu pomagali tudi njegovi bratje Titani .
Trnuljčica	Trnuljčico	2	10	Videti je , da ima vsak slovenski kraj svojo spečo Trnuljčico .
Trnuljčica	Trnuljčica	2	11	Bi pa lahko na Balkanu , ki je še vedno speča Trnuljčica , s pravim pristopom zrasli tudi za 50 odstotkov .
Trnuljčica	Trnuljčico	2	13	Če se je volitev udeležilo relativno malo volilcev , pa so rezultati prebudili Trnuljčico : civilno družbo .
Trnuljčica	Trnuljčica	2	12	Pri tem je Žerjav izpostavil mariborsko letališče , " ki je speča Trnuljčica , ki je ni mogoče zagnati in je škoda " .
Trnuljčica	Trnuljčica	2	9	Po njegovih besedah je " slovensko podeželje slovenska speča Trnuljčica , ki bi jo veljalo obuditi " .
Trnuljčica	Trnuljčica	3	3	Glej glej , Trnuljčica se je prebudila !
Vatikan	Vatikanu	1	12	Mladi Italijani in papež so se fotografirali v baziliki svetega Petra v Vatikanu .
Vatikan	Vatikanu	1	13	Na predvečer božiča bo slovesno tudi drugod po svetu , še posebej v Vatikanu .
Vatikan	Vatikan	1	0	Vatikan je najmanjša neodvisna država na svetu , obkrožena z mestom Rim v Italiji .
Vatikan	Vatikan	2	1	Uradni Vatikan je sporočil , da bo papeški stolček prazen , vse dokler ne izberejo naslednika .
Vatikan	Vatikan	2	0	Vatikan je brez pomislekov dovolil ustanovitev duhovniške družbe Sveti križ kot podružnice Opusa Dei .
Viola	Viole	1	10	V Sloveniji tako poleg Green Dragonsov delujejo le še mariborske Viole .
Viola	Viol	1	6	Mariborčane na stadionu spodbuja okoli 80 Viol .
Viola	Violami	1	12	Nogometaši Maribora so se po tekmi veselili skupaj s svojimi zvestimi navijači Violami .
Viola	Viole	1	8	Za nekaj minut je štadion obnemel , dokler Viole niso začele polurnega petja .
Vodnar	Vodnarja	1	4	Uran je v ozvezdju Vodnarja viden zvečer ; sprva zahaja okoli pol devetih , konec meseca pa že kmalu po sedmi uri .
Vodnar	Vodnar	1	1	Ozvezdje Vodnar - Aquarius je zvečer pri nas vidno od septembra do decembra .
Vodnar	Vodnarju	2	2	Luna v Vodnarju vam daje svojstven sijaj , vendar hkrati ohlaja vaša čustva .
Vodnar	Vodnarju	2	6	Ljudje , rojeni s Soncem v Vodnarju , so posebni , nenavadni .
Vodnar	Vodnarju	2	4	Ljudje s Soncem v Vodnarju so ponavadi nesebični in strpni do tujih idej , stališč in predlogov .
Vodnar	Vodnarju	2	4	Poudarjen vpliv planetov v Vodnarju bo kriv za željo po velikih spremembah , predvsem na poslovnem področju .
Vodnar	Vodnarju	2	2	Planeti v Vodnarju prinašajo spremembe , še posebno v službi in na področju kariere .
Vodnar	Vodnarja	2	3	Planeti v znamenju Vodnarja zahtevajo posluh za duha časa in zahteve prihodnosti .
Vodnar	Vodnarja	2	3	Planeti v znamenju Vodnarja odpirajo nove vire čustvenega in ustvarjalnega navdiha .
Zahodna Avstralija	Zahodne Avstralije	1	9	[ELEXIS - WSD - SL] Perth je glavno mesto Zahodne Avstralije .
Združene države	Združene države	1	16	Med razstavljavci je na prvem mestu Nemčija s skoraj 3300 založniki , sledijo Velika Britanija in Združene države .
Zemljanka	Zemljanka	1	1	Najstarejša Zemljanka , ki je kdajkoli rodila , je pri 63 letih rodila deklico v ZDA .
Zemljanka	Zemljanka	1	17	Zadnjič sem sicer na TV ujel žensko , ki je stara 113 let in je trenutno najstarejša Zemljanka , ki pa je na vprašanje , kakšen je recept za tako dolgo življenje , odgovorila : " Dihajte ! "
Zvezdaš	Zvezdaši	1	1	Toda Zvezdaši so tretji del tekme pričeli silovito .
Zvezdaš	Toda zvezdaši so	1	0	Toda zvezdaši so zadnjo četrtino začeli odločno , hitro spet ušli za 16 točk , tako da so domači posegli po novi minuti odmora .
